,Google_ID,Google_Name,Google_Rating,Google_Total_Ratings,geometry__location__lat,geometry__location__lng,website,address,zipcode_area,types__001,types__002,types__003,types__004,types__005,types__006,types__007,types__008,types__009,id,is_closed,url,review_count,rating,Yelp_Data_Exists,Google_Website_Exists,Both_Website_and_Yelp_Data_Exists,Either_Website_or_Yelp_Data_Exists,is_food_service,TIGER Match Type,TIGER Output Address,Tract Code,geometry,tract
3042,ChIJqapWsYfFwoARjkCYUo5POvA,Navesakiajama Ice,,,34.0816253,-118.1807872,,4762 Templeton Street,90032,,,,,,,,,,,,,,,0,0,0,0,,Exact,"4762 TEMPLETON ST, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1807872 34.0816253),201401
3043,ChIJ6_YgghDFwoARKY326yGBQy4,Navesakiajama Seed,,,34.0816253,-118.1807872,,4762 Templeton Street,90032,food,,,,,,,,,,,,,,0,0,0,0,1.0,Exact,"4762 TEMPLETON ST, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1807872 34.0816253),201401
3044,ChIJ7V1GldLFwoARZg9Br5-Nm4E,Geslamdsert Basket,,,34.0816253,-118.1807872,,4762 Templeton Street,90032,,,,,,,,,,,,,,,0,0,0,0,,Exact,"4762 TEMPLETON ST, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1807872 34.0816253),201401
3045,ChIJfYTRrbvFwoARr7P1UuMgsTw,Geslamdsert Club,,,34.0816253,-118.1807872,,4762 Templeton Street,90032,store,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"4762 TEMPLETON ST, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1807872 34.0816253),201401
3046,ChIJ5Ue3_1bFwoARkJsHfLGUL6c,Geslamdsert Clothing,,,34.0816253,-118.1807872,,4762 Templeton Street,90032,,,,,,,,,,,,,,,0,0,0,0,,Exact,"4762 TEMPLETON ST, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1807872 34.0816253),201401
3047,ChIJD61Rje7FwoAR9m2uiMyIoek,Geslamdsert Organic,,,34.0816253,-118.1807872,,4762 Templeton Street,90032,store,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"4762 TEMPLETON ST, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1807872 34.0816253),201401
3048,ChIJ8aIxhqHFwoARBPIjXNKjpRA,Geslamdsert Fuel,,,34.0816253,-118.1807872,,4762 Templeton Street,90032,,,,,,,,,,,,,,,0,0,0,0,,Exact,"4762 TEMPLETON ST, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1807872 34.0816253),201401
3049,ChIJHxIGLQDFwoAROwZqaOh3hvA,Geslamdsert Boat,,,34.0816253,-118.1807872,,4762 Templeton Street,90032,,,,,,,,,,,,,,,0,0,0,0,,Exact,"4762 TEMPLETON ST, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1807872 34.0816253),201401
3050,ChIJP_rzAvbFwoARnSeWITghqeA,Geslamdsert Warehouse,,,34.0816253,-118.1807872,,4762 Templeton Street,90032,storage,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"4762 TEMPLETON ST, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1807872 34.0816253),201401
3051,ChIJIzRJ4U_FwoARqdCzJNNoEyY,Raczawg seed,,,34.081603,-118.180777,,4766 Templeton Street,90032,food,,,,,,,,,,,,,,0,0,0,0,1.0,Exact,"4766 TEMPLETON ST, LOS ANGELES, CA, 90032",201401.0,POINT (-118.180777 34.081603),201401
3052,ChIJ0f_yx4XFwoARjvpQOtiuq50,Raczawg club,,,34.081603,-118.180777,,4766 Templeton Street,90032,store,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"4766 TEMPLETON ST, LOS ANGELES, CA, 90032",201401.0,POINT (-118.180777 34.081603),201401
3053,ChIJuxKrYNrFwoARzdXxnMSPKYU,Raczawg clothing,,,34.081603,-118.180777,,4766 Templeton Street,90032,,,,,,,,,,,,,,,0,0,0,0,,Exact,"4766 TEMPLETON ST, LOS ANGELES, CA, 90032",201401.0,POINT (-118.180777 34.081603),201401
3054,ChIJUaPePe7FwoAReOzhop56uw0,Raczawg envelope,,,34.081603,-118.180777,,4766 Templeton Street,90032,,,,,,,,,,,,,,,0,0,0,0,,Exact,"4766 TEMPLETON ST, LOS ANGELES, CA, 90032",201401.0,POINT (-118.180777 34.081603),201401
3055,ChIJK28ZEOrFwoARsQ5r6QI-zYI,Raczawg fuel,,,34.081603,-118.180777,,4766 Templeton Street,90032,,,,,,,,,,,,,,,0,0,0,0,,Exact,"4766 TEMPLETON ST, LOS ANGELES, CA, 90032",201401.0,POINT (-118.180777 34.081603),201401
3056,ChIJmU9aYcHFwoARVXGTOAK-TAA,Raczawg ice,,,34.081603,-118.180777,,4766 Templeton Street,90032,,,,,,,,,,,,,,,0,0,0,0,,Exact,"4766 TEMPLETON ST, LOS ANGELES, CA, 90032",201401.0,POINT (-118.180777 34.081603),201401
3057,ChIJL8RhyTvFwoARWN-C394-n_o,Raczawg basket,,,34.081603,-118.180777,,4766 Templeton Street,90032,,,,,,,,,,,,,,,0,0,0,0,,Exact,"4766 TEMPLETON ST, LOS ANGELES, CA, 90032",201401.0,POINT (-118.180777 34.081603),201401
3058,ChIJ5fpA2VvFwoARDT-BidhteJw,Raczawg Warehouse,,,34.081603,-118.180777,,4766 Templeton Street,90032,storage,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"4766 TEMPLETON ST, LOS ANGELES, CA, 90032",201401.0,POINT (-118.180777 34.081603),201401
3059,ChIJBwC8WNHFwoARTjsDCjMN9vE,Raczawg organic,,,34.081603,-118.180777,,4766 Templeton Street,90032,store,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"4766 TEMPLETON ST, LOS ANGELES, CA, 90032",201401.0,POINT (-118.180777 34.081603),201401
3060,ChIJmz6ylrTFwoARtC5MQ1VB6nY,Violet Kissed,,,34.082786600000006,-118.17756640000002,http://www.violetkissed.com/,3230 North Eastern Avenue apt d,90032,clothing_store,store,,,,,,,,,,,,,0,1,0,1,0.0,Exact,"3230 N EASTERN AVE, LOS ANGELES, CA, 90032",201503.0,POINT (-118.1775664 34.08278660000001),201503
3061,ChIJQTbrZ7TFwoARsY4CdYVHIGE,Liberty Tax Service,4.6,28.0,34.0814714,-118.17765800000001,https://www.libertytax.com/income-tax-preparation-locations/18441.html?utm_source=local&utm_medium=organic&utm_campaign=gmb,3116 North Eastern Avenue,90032,finance,,,,,,,,,BKBjJ-fMfTOaLi3tj9lImw,False,https://www.yelp.com/biz/liberty-tax-los-angeles-12?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,18.0,4.0,1,1,1,1,0.0,Exact,"3116 N EASTERN AVE, LOS ANGELES, CA, 90032",201504.0,POINT (-118.177658 34.0814714),201504
3062,ChIJjf1Dv7TFwoARwK6UcrxH6RY,El Serreno Fabrics,4.2,19.0,34.083252200000004,-118.17787109999999,,3250 North Eastern Avenue,90032,home_goods_store,store,,,,,,,,SvoFXQujwIrH9Ek6UjoCeA,False,https://www.yelp.com/biz/el-serreno-fabrics-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,4.0,5.0,1,0,0,1,0.0,Exact,"3250 N EASTERN AVE, LOS ANGELES, CA, 90032",201503.0,POINT (-118.1778711 34.0832522),201503
3063,ChIJcQIWybTFwoARDk3c47Um0Zg,"Dr. an P. Chieng, MD",,,34.083754299999995,-118.1783433,,3301 North Eastern Avenue,90032,doctor,health,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"3301 N EASTERN AVE, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1783433 34.0837543),201401
3064,ChIJz2HK87TFwoARuW4QQEEESHI,Paco's Tire Shop,4.0,47.0,34.0820299,-118.17829640000002,,3201 North Eastern Avenue,90032,car_repair,store,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"3201 N EASTERN AVE, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1782964 34.0820299),201401
3065,ChIJcQIWybTFwoARNAFg8nJReIs,"Dr. Jonathan Y. Wu, MD",,,34.083754299999995,-118.1783433,,3301 North Eastern Avenue,90032,doctor,health,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"3301 N EASTERN AVE, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1783433 34.0837543),201401
3066,ChIJgeOPjrTFwoARaLgi4uhdWTo,MRR GROUP,,,34.082258200000005,-118.1777936,,3208 North Eastern Avenue,90032,,,,,,,,,,,,,,,0,0,0,0,,Exact,"3208 N EASTERN AVE, LOS ANGELES, CA, 90032",201503.0,POINT (-118.1777936 34.08225820000001),201503
3067,ChIJrQetYLTFwoARuoJ8EpBreMw,Veyo Party Supply,4.7,7.0,34.0832497,-118.17787050000001,,3248 North Eastern Avenue,90032,home_goods_store,store,,,,,,,,np7SumlYkf04lx9ljGle_Q,False,https://www.yelp.com/biz/veyo-party-supply-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,8.0,3.5,1,0,0,1,0.0,Exact,"3248 N EASTERN AVE, LOS ANGELES, CA, 90032",201503.0,POINT (-118.1778705 34.0832497),201503
3068,ChIJc27RayvFwoAR-ncfBrjh4Ko,V.Garcia’s Barbershop & Salon,4.9,9.0,34.083350700000004,-118.17819340000001,,3249 North Eastern Avenue,90032,hair_care,health,,,,,,,,k9kAKJI2jC2k3OWY_afRRQ,False,https://www.yelp.com/biz/v-garcia-s-barbershop-and-salon-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,1.0,5.0,1,0,0,1,0.0,Exact,"3249 N EASTERN AVE, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1781934 34.0833507),201401
3069,ChIJ7wsJwbTFwoARzswhyz8koGk,LADWP,,,34.083350700000004,-118.17819340000001,,3249 North Eastern Avenue,90032,,,,,,,,,,,,,,,0,0,0,0,,Exact,"3249 N EASTERN AVE, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1781934 34.0833507),201401
3070,ChIJDzkVYLTFwoARnSuSVakqPNE,Jun & Jin Inc,4.2,6.0,34.0815422,-118.17769070000001,,3122 North Eastern Avenue,90032,laundry,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"3122 N EASTERN AVE, LOS ANGELES, CA, 90032",201504.0,POINT (-118.1776907 34.0815422),201504
3071,ChIJA0QJx7TFwoARSAsPkV8uu0U,No Bonez Bout It,,,34.0834307,-118.17821040000001,,3253 North Eastern Avenue,90032,,,,,,,,,,,,,,,0,0,0,0,,Exact,"3253 N EASTERN AVE, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1782104 34.0834307),201401
3072,ChIJTzcfYLTFwoARGqI6inX2ntA,Eastern Barber Shop,4.3,66.0,34.0817726,-118.1778283,,3126 North Eastern Avenue,90032,hair_care,health,,,,,,,,YJNzzUSKHmPVU8qfQr08hw,False,https://www.yelp.com/biz/eastern-barber-shop-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,4.0,4.0,1,0,0,1,0.0,Exact,"3126 N EASTERN AVE, LOS ANGELES, CA, 90032",201504.0,POINT (-118.1778283 34.0817726),201504
3073,ChIJ8TAlurTFwoARqXXhFyP1gjA,El Sereno Spanish SDA,4.4,10.0,34.0836145,-118.1777495,http://elserenospsda.adventistfaith.org/,3304 North Eastern Avenue,90032,church,place_of_worship,,,,,,,,Y33p1xQw5FGFBghyIHwaSw,False,https://www.yelp.com/biz/el-sereno-liquor-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,5.0,2.5,1,1,1,1,0.0,Exact,"3304 N EASTERN AVE, LOS ANGELES, CA, 90032",201503.0,POINT (-118.1777495 34.0836145),201503
3074,ChIJO0I20k3FwoARExkIAf1JH6Q,Iglesia Adventista del Séptimo Día - El Sereno,4.0,1.0,34.0835984,-118.1777517,,3304 North Eastern Avenue,90032,church,place_of_worship,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"3304 N EASTERN AVE, LOS ANGELES, CA, 90032",201503.0,POINT (-118.1777517 34.0835984),201503
3075,ChIJ78WqYbTFwoARPG809HCKWU4,Ais Accurate Insurance Services,,,34.0815781,-118.1778989,,3116 North Eastern Avenue,90032,insurance_agency,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"3116 N EASTERN AVE, LOS ANGELES, CA, 90032",201504.0,POINT (-118.1778989 34.0815781),201504
3076,ChIJ87-yvAzFwoARV9hkG8vGiQY,AMIGO COIN LAUNDRY,,,34.08153370000001,-118.17785090000001,,3120 North Eastern Avenue,90032,laundry,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"3120 N EASTERN AVE, LOS ANGELES, CA, 90032",201504.0,POINT (-118.1778509 34.08153370000001),201504
3077,ChIJiQXdrF_FwoARvNwC_Bjnf-s,Vigo,,,34.081528999999996,-118.17769070000001,http://locations.vigoglobal.com/?locale=en&utm_source=google&utm_medium=distrib&utm_campaign=google-distrib,Super Discount,90032,finance,,,,,,,,,,,,,,0,1,0,1,0.0,,,,POINT (-118.1776907 34.081529),201504
3078,ChIJ_5KMYLTFwoARxew6CbjLnUc,Super Discount,4.8,34.0,34.081528999999996,-118.17769070000001,,3118 North Eastern Avenue,90032,store,,,,,,,,,SYtQ1_m9TbTKVOsPvmkc0g,False,https://www.yelp.com/biz/super-discount-los-angeles-2?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,4.0,3.0,1,0,0,1,0.0,Exact,"3118 N EASTERN AVE, LOS ANGELES, CA, 90032",201504.0,POINT (-118.1776907 34.081529),201504
3079,ChIJC2SVYLTFwoARDIkJeCF5Ocs,Save & Go Insurance,4.0,4.0,34.081492299999994,-118.1776582,,3116 North Eastern Avenue,90032,insurance_agency,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"3116 N EASTERN AVE, LOS ANGELES, CA, 90032",201504.0,POINT (-118.1776582 34.08149229999999),201504
3080,ChIJ7exJXrTFwoARYV8H_OpuEp4,Camino Real,,,34.0815008,-118.1782186,,3115 North Eastern Avenue,90032,,,,,,,,,,,,,,,0,0,0,0,,Exact,"3115 N EASTERN AVE, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1782186 34.0815008),201401
3081,ChIJnUW2YLTFwoARHXicBRA0kbM,Michoacan Barber Shop,5.0,2.0,34.0814544,-118.17757720000002,,3114 North Eastern Avenue,90032,hair_care,health,,,,,,,,yM5gvxc9Rt50TZvpqFj7lw,False,https://www.yelp.com/biz/michoacan-barber-shop-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,1.0,1.0,1,0,0,1,0.0,Exact,"3114 N EASTERN AVE, LOS ANGELES, CA, 90032",201504.0,POINT (-118.1775772 34.0814544),201504
3082,ChIJcQIWybTFwoARNgUxe0TXfLY,El Sereno Medical Group Inc,4.0,9.0,34.0837871,-118.17834620000001,,3301 North Eastern Avenue,90032,hospital,health,,,,,,,,h5qEwgB-HYtoR_huPB8-DQ,False,https://www.yelp.com/biz/el-sereno-medical-group-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,8.0,3.5,1,0,0,1,0.0,Exact,"3301 N EASTERN AVE, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1783462 34.0837871),201401
3083,ChIJcQIWybTFwoARxEo03Vy3pRs,Wong Christina C,,,34.0837871,-118.17834620000001,,3301 North Eastern Avenue,90032,health,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"3301 N EASTERN AVE, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1783462 34.0837871),201401
3084,ChIJjXYnZ7TFwoARRg_PIrzVx00,L.A. Nails,4.2,64.0,34.081413,-118.177578,,3112 North Eastern Avenue,90032,beauty_salon,,,,,,,,,YumUEeSDgUkImxOcdOzGNw,False,https://www.yelp.com/biz/la-nails-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,21.0,3.0,1,0,0,1,0.0,Exact,"3112 N EASTERN AVE, LOS ANGELES, CA, 90032",201504.0,POINT (-118.177578 34.081413),201504
3085,ChIJQbpHZ7TFwoAR8I3l2JVmQx0,Mini Swapmeet,4.4,7.0,34.08138220000001,-118.17760279999999,,3110 North Eastern Avenue,90032,store,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"3110 N EASTERN AVE, LOS ANGELES, CA, 90032",201504.0,POINT (-118.1776028 34.08138220000001),201504
3086,ChIJf5R1XrTFwoARSm0EGVrDChU,Ruben's Beauty Salon,5.0,6.0,34.0813872,-118.1781959,,3109 North Eastern Avenue,90032,beauty_salon,,,,,,,,,BeylarziQP4O8rSDzdvrtQ,False,https://www.yelp.com/biz/rubens-beauty-salon-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,2.0,5.0,1,0,0,1,0.0,Exact,"3109 N EASTERN AVE, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1781959 34.0813872),201401
3087,ChIJ30cmyrTFwoARFZC9ZB_V_1k,Northeast Pharmacy,5.0,4.0,34.0839369,-118.17822290000001,,3309 North Eastern Avenue,90032,pharmacy,health,store,,,,,,,,,,,,0,0,0,0,0.0,Exact,"3309 N EASTERN AVE, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1782229 34.0839369),201401
3088,ChIJD-5qZ7TFwoAR-NGNxSDNtc4,Little Beijing,4.4,100.0,34.0813075,-118.1776384,https://little-beijing.business.site/?utm_source=gmb&utm_medium=referral,3106 North Eastern Avenue,90032,restaurant,food,,,,,,,,YcmcDaPSfLZQTzJiRbOc-g,False,https://www.yelp.com/biz/little-beijing-los-angeles-2?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,43.0,4.0,1,1,1,1,1.0,Exact,"3106 N EASTERN AVE, LOS ANGELES, CA, 90032",201504.0,POINT (-118.1776384 34.0813075),201504
3089,ChIJ-czcXbTFwoARStw2BKncmIo,Don Toño's,4.6,48.0,34.081343,-118.17826200000002,,3107 North Eastern Avenue,90032,restaurant,food,,,,,,,,FlheQ0p8oOgrqvhDZHrxTw,False,https://www.yelp.com/biz/don-to%C3%B1os-restaurant-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,51.0,4.5,1,0,0,1,1.0,Exact,"3107 N EASTERN AVE, LOS ANGELES, CA, 90032",201401.0,POINT (-118.178262 34.081343),201401
3090,ChIJe6m0t8zFwoARzBwhp7uMepg,Smile Heart,,,34.080914,-118.189678,http://norikosmileheart.com/,4459 Dudley Drive,90032,,,,,,,,,,,,,,,0,1,0,1,,Exact,"4459 DUDLEY DR, LOS ANGELES, CA, 90032",201401.0,POINT (-118.189678 34.080914),201401
3091,ChIJlU9x0szFwoARFzOfFBovRj0,Eddie's Barber Shop,4.5,2.0,34.081015,-118.19071000000001,,4376 Huntington Drive South,90032,hair_care,health,,,,,,,,rymVFgJ6fIPQEL-NGFbamw,True,https://www.yelp.com/biz/eddies-barber-shop-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,1.0,5.0,1,0,0,1,0.0,Exact,"4376 HUNTINGTON DR S, LOS ANGELES, CA, 90032",201401.0,POINT (-118.19071 34.081015),201401
3092,ChIJu5Fbm8rFwoARBNj7geZi4_w,Gomez Mini Market,,,34.0812234,-118.1828755,,4639 Bowman Boulevard,90032,store,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"4639 BOWMAN BLVD, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1828755 34.0812234),201401
3093,ChIJ87hKgsrFwoARRIARPDbslew,RJ'S Market,5.0,7.0,34.0812099,-118.1828244,,4645 Bowman Boulevard,90032,grocery_or_supermarket,liquor_store,food,store,,,,,,,,,,,0,0,0,0,1.0,Exact,"4645 BOWMAN BLVD, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1828244 34.0812099),201401
3094,ChIJG0X5f7XFwoARkDOy8hGUT5c,Robert Handyman,2.0,1.0,34.0807102,-118.18243629999999,,4648 Bowman Boulevard,90032,general_contractor,,,,,,,,,dLL_XhlThWwAZBYjoCQFXg,True,https://www.yelp.com/biz/robert-handyman-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,2.0,3.5,1,0,0,1,0.0,Exact,"4648 BOWMAN BLVD, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1824363 34.0807102),201401
3095,ChIJ-zQaFLTFwoARVgX3VklCRl0,Xcel Financial Services LLC,4.3,8.0,34.080282000000004,-118.1778497,,2900 North Eastern Avenue,90032,finance,,,,,,,,,6vuHKThfLYb7mTLUUbFY8A,False,https://www.yelp.com/biz/xcel-financial-services-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,2.0,3.0,1,0,0,1,0.0,Exact,"2900 N EASTERN AVE, LOS ANGELES, CA, 90032",201504.0,POINT (-118.1778497 34.080282),201504
3096,ChIJLa0hXbTFwoAR_ddaFSBNwXE,Utility Box,,,34.0811042,-118.1782633,,4282 Gambier Street,90032,,,,,,,,,,,,,,,0,0,0,0,,,,,POINT (-118.1782633 34.0811042),201401
3097,ChIJ-zQaFLTFwoARgkc34bufXtA,LA HUD Foreclosures,,,34.080288,-118.17779490000001,,2900 North Eastern Avenue,90032,real_estate_agency,,,,,,,,,,,,,,0,0,0,0,0.0,Exact,"2900 N EASTERN AVE, LOS ANGELES, CA, 90032",201504.0,POINT (-118.1777949 34.080288),201504
3098,ChIJ3cQVXbTFwoARpDZ07yZmw-Y,High Land Market,1.0,1.0,34.0811489,-118.1782223,,4843 Gambier Street,90032,grocery_or_supermarket,food,store,,,,,,,,,,,,0,0,0,0,1.0,Exact,"4843 GAMBIER ST, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1782223 34.0811489),201401
3099,ChIJq6olZrTFwoARlm3ahitzlFw,EL RINCON TOLTECA,4.7,61.0,34.0811644,-118.177852,,3100 North Eastern Avenue,90032,restaurant,food,,,,,,,,,,,,,0,0,0,0,1.0,Exact,"3100 N EASTERN AVE, LOS ANGELES, CA, 90032",201504.0,POINT (-118.177852 34.0811644),201504
3100,ChIJGfdgb7TFwoARrfgXeJFLsBc,Venus Food Market,4.9,9.0,34.081179399999996,-118.177627,,3102 North Eastern Avenue,90032,grocery_or_supermarket,food,store,,,,,,,YoZj_IZtThWd6QVs-9n9Tg,False,https://www.yelp.com/biz/venus-food-store-los-angeles?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,4.0,5.0,1,0,0,1,1.0,Exact,"3102 N EASTERN AVE, LOS ANGELES, CA, 90032",201504.0,POINT (-118.177627 34.0811794),201504
3101,ChIJDx5WZbTFwoARzn8KnfPY11U,TESOL Training Center,,,34.08125,-118.177388,http://www.tesoltrainingcenter.com/,,90032,,,,,,,,,,,,,,,0,1,0,1,,,,,POINT (-118.177388 34.08125),201504
3102,ChIJvfgRPLTFwoAROmgrYvBDAKg,Western Dental & Orthodontics,2.3,16.0,34.0799751,-118.17841010000001,https://www.westerndental.com/en-us/find-a-location/california/los-angeles/2839-n-eastern-ave,2839 North Eastern Avenue,90032,dentist,doctor,health,,,,,,,S3ApqDs29cUHGGTa1e7OJw,False,https://www.yelp.com/biz/western-dental-and-orthodontics-los-angeles-11?adjust_creative=Jipkfx4c4CnSK1Cz7nLQbQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=Jipkfx4c4CnSK1Cz7nLQbQ,12.0,2.0,1,1,1,1,0.0,Exact,"2839 N EASTERN AVE, LOS ANGELES, CA, 90032",201401.0,POINT (-118.1784101 34.0799751),201401
3103,ChIJw5hL3GbFwoAR_CzlzL_LDiE,PRESTIGE LIGHTING & ELECTRICAL INC,,,34.0806573,-118.17471869999999,https://prestige-lighting-electrical-inc.business.site/?utm_source=gmb&utm_medium=referral,4960 Gambier Street,90032,,,,,,,,,,,,,,,0,1,0,1,,Exact,"4960 GAMBIER ST, LOS ANGELES, CA, 90032",201504.0,POINT (-118.1747187 34.0806573),201504
3104,ChIJ_____7PFwoARSSC2r02ChTY,Pediatrics Hospital Los,,,34.0795169,-118.1766294,,,90032,doctor,health,,,,,,,,,,,,,0,0,0,0,0.0,,,,POINT (-118.1766294 34.0795169),201504
3105,ChIJ_____7PFwoARyzk5JHhZGD0,Safe Firm Insurance,,,34.0795169,-118.1766294,,,90032,insurance_agency,,,,,,,,,,,,,,0,0,0,0,0.0,,,,POINT (-118.1766294 34.0795169),201504
3106,ChIJ_____7PFwoAR6AvhnH9F940,"Suzanne Morales, Illustrator",,,34.0795169,-118.1766294,http://www.suzannemorales.com/,,90032,,,,,,,,,,,,,,,0,1,0,1,,,,,POINT (-118.1766294 34.0795169),201504
3107,ChIJ_____7PFwoARp5xq16jU3X4,Stokes Mortgage Capital,,,34.0795169,-118.1766294,http://www.stokesmortgagecapital.com/,,90032,finance,,,,,,,,,,,,,,0,1,0,1,0.0,,,,POINT (-118.1766294 34.0795169),201504
3108,ChIJ354fprbFwoARPrK8GFU1MjI,Dre & Associates,,,34.079088,-118.177371,http://www.dre.ca.gov/,2827 Phelps Avenue,90032,,,,,,,,,,,,,,,0,1,0,1,,Exact,"2827 PHELPS AVE, LOS ANGELES, CA, 90032",201504.0,POINT (-118.177371 34.079088),201504
3109,ChIJKZ18xDDFwoARAG9AkI5PD3o,Detailing Pros of Los Angeles,4.5,2.0,34.0795624,-118.17650640000001,,1234 St,90032,,,,,,,,,,,,,,,0,0,0,0,,,,,POINT (-118.1765064 34.0795624),201504
